name,score,label_raw,label
0_0,0.30000000000000016,0,0
0_1,0.99,0,0
0_2,0.3726779962499642,0,0
0_3,0.3726779962499649,0,0
0_4,0.0,0,0
0_5,0.0,0,0
0_6,0.0,0,0
0_7,0.3726779962499642,1,1
0_8,0.3726779962499649,0,0
0_9,0.0,0,0
0_10,0.3513091207126059,0,0
0_11,0.99,0,0
0_12,0.0,0,0
0_13,0.99,0,0
0_14,0.99,0,0
0_15,0.99,0,0
0_16,0.0,0,0
0_17,0.99,0,0
0_18,0.99,0,0
0_19,0.0,0,0
0_20,0.0,0,0
0_21,0.0,0,0
0_22,0.4209298476055964,0,0
0_23,0.0,0,0
0_24,0.3262855903215162,0,0
0_25,0.0,0,0
0_26,0.99,0,0
0_27,0.99,0,0
0_28,0.99,0,0
0_29,0.29999999999999993,0,0
0_30,0.0,0,0
0_31,0.99,0,0
0_32,0.15024714513882695,1,1
0_33,0.99,0,0
0_34,0.99,0,0
0_35,0.15024714513882695,1,1
0_36,0.99,0,0
1_0,0.30943321785612393,0,0
1_1,0.3092596852692031,0,0
1_2,0.99,0,0
1_3,0.99,0,0
1_4,0.0,0,0
1_5,0.0,0,0
1_6,0.0,0,0
1_7,0.99,0,0
1_8,0.99,0,0
1_9,0.0,0,0
1_10,0.99,0,0
1_11,0.3578254491191179,0,0
1_12,0.0,0,0
1_13,0.34580655633070007,0,0
1_14,0.99,0,0
1_15,0.2858187264284445,0,0
1_16,0.0,0,0
1_17,0.344885614056499,0,0
1_18,0.99,0,0
1_19,0.0,0,0
1_20,0.0,0,0
1_21,0.0,0,0
1_22,0.4308330848558246,0,0
1_23,0.0,0,0
1_24,0.99,0,0
1_25,0.0,0,0
1_26,0.36206774211970555,0,0
1_27,0.99,0,0
1_28,0.37989101010783366,0,0
1_29,0.2804082436845366,0,0
1_30,0.0,0,0
1_31,0.3518751009997837,0,0
1_32,0.99,0,0
1_33,0.99,0,0
1_34,0.34683194115692034,0,0
1_35,0.99,0,0
1_36,0.40672342789774407,0,0
2_0,0.99,0,0
2_1,0.3377184178349298,0,0
2_2,0.99,0,0
2_3,0.39528470752104705,0,0
2_4,0.23325919565020872,0,0
2_5,0.0,0,0
2_6,0.22841361323374745,0,0
2_7,0.99,0,0
2_8,0.39528470752104705,0,0
2_9,0.0,0,0
2_10,0.99,0,0
2_11,0.99,0,0
2_12,0.99,0,0
2_13,0.99,0,0
2_14,0.99,0,0
2_15,0.99,0,0
2_16,0.99,0,0
2_17,0.99,0,0
2_18,0.99,0,0
2_19,0.0,0,0
2_20,0.0,0,0
2_21,0.0,0,0
2_22,0.99,1,1
2_23,0.0,0,0
2_24,0.99,0,0
2_25,0.0,0,0
2_26,0.99,0,0
2_27,0.36349765971937975,0,0
2_28,0.37474502740400656,0,0
2_29,0.99,0,0
2_30,0.0,0,0
2_31,0.0,0,0
2_32,0.0,0,0
2_33,0.99,0,0
2_34,0.30182322395503586,0,0
2_35,0.0,0,0
2_36,0.99,0,0
3_0,0.2861612766062734,0,0
3_1,0.2842266823694538,0,0
3_2,0.3828190538891684,0,0
3_3,0.99,0,0
3_4,0.99,0,0
3_5,0.0,0,0
3_6,0.99,0,0
3_7,0.3827942945401435,0,0
3_8,0.99,0,0
3_9,0.0,0,0
3_10,0.28506531469936053,0,0
3_11,0.99,0,0
3_12,0.99,0,0
3_13,0.99,0,0
3_14,0.99,0,0
3_15,0.99,0,0
3_16,0.99,0,0
3_17,0.99,0,0
3_18,0.300927066706585,0,0
3_19,0.0,0,0
3_20,0.0,0,0
3_21,0.0,0,0
3_22,0.99,0,0
3_23,0.0,0,0
3_24,0.3499271061120017,0,0
3_25,0.0,0,0
3_26,0.99,0,0
3_27,0.3726779962499651,0,0
3_28,0.99,0,0
3_29,0.99,0,0
3_30,0.0,0,0
3_31,0.0,0,0
3_32,0.35031458913864366,0,0
3_33,0.99,0,0
3_34,0.99,0,0
3_35,0.19597754407384857,0,0
3_36,0.3999999999999964,0,0
4_0,0.36227480380164057,0,0
4_1,0.35870942790215676,0,0
4_2,0.32626661245392075,0,0
4_3,0.99,0,0
4_4,0.4077835946605042,0,0
4_5,0.0,0,0
4_6,0.408711863757276,0,0
4_7,0.32564806673484975,0,0
4_8,0.99,0,0
4_9,0.0,0,0
4_10,0.99,0,0
4_11,0.33071891388307384,0,0
4_12,0.0,0,0
4_13,0.2765677614051371,0,0
4_14,0.99,0,0
4_15,0.3142696805273543,0,0
4_16,0.0,0,0
4_17,0.28208593580570945,0,0
4_18,0.99,0,0
4_19,0.0,0,0
4_20,0.0,0,0
4_21,0.0,0,0
4_22,0.99,0,0
4_23,0.0,0,0
4_24,0.99,0,0
4_25,0.0,0,0
4_26,0.99,0,0
4_27,0.37627939384697545,0,0
4_28,0.29999999999999993,0,0
4_29,0.99,0,0
4_30,0.0,0,0
4_31,0.31257232148782044,0,0
4_32,0.99,0,0
4_33,0.36493824946369363,0,0
4_34,0.99,0,0
4_35,0.99,0,0
4_36,0.99,0,0
5_0,0.99,1,1
5_1,0.99,1,1
5_2,0.99,1,1
5_3,0.3135851682377613,0,0
5_4,0.41254685436904487,0,0
5_5,0.0,0,0
5_6,0.3938100507146866,0,0
5_7,0.99,1,1
5_8,0.3135851682377613,0,0
5_9,0.0,0,0
5_10,0.4286125705494699,0,0
5_11,0.29862252577216586,0,0
5_12,0.0,0,0
5_13,0.99,0,0
5_14,0.99,0,0
5_15,0.99,0,0
5_16,0.0,0,0
5_17,0.99,0,0
5_18,0.99,0,0
5_19,0.0,0,0
5_20,0.0,0,0
5_21,0.0,0,0
5_22,0.99,0,0
5_23,0.0,0,0
5_24,0.3726779962498943,0,0
5_25,0.0,0,0
5_26,0.99,0,0
5_27,0.2581642892307224,0,0
5_28,0.99,0,0
5_29,0.99,0,0
5_30,0.0,0,0
5_31,0.28057904717244686,0,0
5_32,0.99,1,1
5_33,0.99,0,0
5_34,0.99,0,0
5_35,0.99,1,1
5_36,0.34871874795489727,0,0
6_0,0.3952191625449044,0,0
6_1,0.99,0,0
6_2,0.99,0,0
6_3,0.99,0,0
6_4,0.3981126085090629,0,0
6_5,0.0,0,0
6_6,0.39223227027637214,0,0
6_7,0.99,0,0
6_8,0.99,0,0
6_9,0.0,0,0
6_10,0.99,0,0
6_11,0.4753609467122932,0,0
6_12,0.5,0,0
6_13,0.99,0,0
6_14,0.3203515281185511,0,0
6_15,0.99,0,0
6_16,0.5,0,0
6_17,0.99,0,0
6_18,0.3397616048688863,0,0
6_19,0.0,0,0
6_20,0.0,0,0
6_21,0.0,0,0
6_22,0.35640577546783964,0,0
6_23,0.0,0,0
6_24,0.99,1,1
6_25,0.0,0,0
6_26,0.99,0,0
6_27,0.34645093159147966,0,0
6_28,0.3217913385065585,0,0
6_29,0.99,0,0
6_30,0.0,0,0
6_31,0.34234256695236726,0,0
6_32,0.34448365936405834,0,0
6_33,0.34244403186738864,0,0
6_34,0.99,0,0
6_35,0.99,0,0
6_36,0.3173336838519794,0,0
7_0,0.3704413598744086,0,0
7_1,0.39312763733909356,0,0
7_2,0.3575701852348259,0,0
7_3,0.4330127018922194,0,0
7_4,0.0,0,0
7_5,0.0,0,0
7_6,0.33399840021019,1,1
7_7,0.3579541645361503,0,0
7_8,0.4330127018922194,0,0
7_9,0.0,0,0
7_10,0.99,1,1
7_11,0.37267799624996484,1,1
7_12,0.0,0,0
7_13,0.99,1,1
7_14,0.99,0,0
7_15,0.99,1,1
7_16,0.0,0,0
7_17,0.99,1,1
7_18,0.99,0,0
7_19,0.0,0,0
7_20,0.0,0,0
7_21,0.0,0,0
7_22,0.0,0,0
7_23,0.0,0,0
7_24,0.99,0,0
7_25,0.0,0,0
7_26,0.99,0,0
7_27,0.99,0,0
7_28,0.99,0,0
7_29,0.3307189138830752,0,0
7_30,0.0,0,0
7_31,0.3726779962499643,0,0
7_32,0.99,0,0
7_33,0.3434721036949945,1,1
7_34,0.42750264352616707,1,1
7_35,0.99,0,0
7_36,0.351434490256192,0,0
8_0,0.99,0,0
8_1,0.45551847342081137,0,0
8_2,0.99,0,0
8_3,0.99,0,0
8_4,0.47140452079103173,0,0
8_5,0.0,0,0
8_6,0.35355339059327084,0,0
8_7,0.99,0,0
8_8,0.99,0,0
8_9,0.0,0,0
8_10,0.37267799624996534,0,0
8_11,0.43136464626018567,0,0
8_12,0.0,0,0
8_13,0.23476019916701055,0,0
8_14,0.99,0,0
8_15,0.99,0,0
8_16,0.0,0,0
8_17,0.99,0,0
8_18,0.99,0,0
8_19,0.0,0,0
8_20,0.0,0,0
8_21,0.0,0,0
8_22,0.99,1,1
8_23,0.0,0,0
8_24,0.99,1,1
8_25,0.0,0,0
8_26,0.24626438472050596,0,0
8_27,0.38976076946136745,0,0
8_28,0.99,0,0
8_29,0.33022049680533766,0,0
8_30,0.0,0,0
8_31,0.37267799624996484,0,0
8_32,0.0,0,0
8_33,0.3571821790355119,0,0
8_34,0.37826671870693995,0,0
8_35,0.0,0,0
8_36,0.3116217534754931,0,0
9_0,0.99,0,0
9_1,0.99,0,0
9_2,0.99,0,0
9_3,0.34992710611188255,0,0
9_4,0.99,0,0
9_5,0.0,0,0
9_6,0.99,0,0
9_7,0.99,0,0
9_8,0.34992710611188255,0,0
9_9,0.0,0,0
9_10,0.99,0,0
9_11,0.99,0,0
9_12,0.99,0,0
9_13,0.99,0,0
9_14,0.99,0,0
9_15,0.99,0,0
9_16,0.99,0,0
9_17,0.3898715049482529,0,0
9_18,0.28711413816303216,0,0
9_19,0.0,0,0
9_20,0.0,0,0
9_21,0.0,0,0
9_22,0.5,0,0
9_23,0.0,0,0
9_24,0.31426968052735293,0,0
9_25,0.0,0,0
9_26,0.99,0,0
9_27,0.99,0,0
9_28,0.99,0,0
9_29,0.99,0,0
9_30,0.0,0,0
9_31,0.40041920175202544,0,0
9_32,0.99,0,0
9_33,0.99,0,0
9_34,0.41003278561330786,0,0
9_35,0.99,0,0
9_36,0.32840050732610726,0,0
10_0,0.99,0,0
10_1,0.99,0,0
10_2,0.35749211020373006,0,0
10_3,0.4269267723866614,0,0
10_4,0.0,0,0
10_5,0.0,0,0
10_6,0.0,0,0
10_7,0.35749211020373006,0,0
10_8,0.4269267723866614,0,0
10_9,0.0,0,0
10_10,0.34197514317369365,0,0
10_11,0.34588465689040504,0,0
10_12,0.0,0,0
10_13,0.99,0,0
10_14,0.37267799624996484,0,0
10_15,0.99,0,0
10_16,0.0,0,0
10_17,0.99,0,0
10_18,0.3726779962499649,0,0
10_19,0.0,0,0
10_20,0.0,0,0
10_21,0.0,0,0
10_22,0.5000000000000003,0,0
10_23,0.0,0,0
10_24,0.0,0,0
10_25,0.0,0,0
10_26,0.99,0,0
10_27,0.33823167300995555,0,0
10_28,0.3064296573829485,0,0
10_29,0.33071891388307406,0,0
10_30,0.0,0,0
10_31,0.99,0,0
10_32,0.99,0,0
10_33,0.99,0,0
10_34,0.4191954735290538,0,0
10_35,0.99,0,0
10_36,0.99,0,0
11_0,0.3563976319661349,0,0
11_1,0.99,0,0
11_2,0.99,0,0
11_3,0.99,0,0
11_4,0.0,0,0
11_5,0.0,0,0
11_6,0.0,0,0
11_7,0.99,0,0
11_8,0.99,0,0
11_9,0.0,0,0
11_10,0.3467276047917549,0,0
11_11,0.3289039525478311,0,0
11_12,0.0,0,0
11_13,0.99,0,0
11_14,0.99,0,0
11_15,0.99,0,0
11_16,0.0,0,0
11_17,0.4028419705054895,0,0
11_18,0.99,0,0
11_19,0.0,0,0
11_20,0.0,0,0
11_21,0.0,0,0
11_22,0.99,0,0
11_23,0.0,0,0
11_24,0.99,0,0
11_25,0.0,0,0
11_26,0.3418148889274592,0,0
11_27,0.99,0,0
11_28,0.32155026042299467,0,0
11_29,0.99,0,0
11_30,0.0,0,0
11_31,0.34212711180376476,0,0
11_32,0.99,0,0
11_33,0.99,0,0
11_34,0.31325193493401626,0,0
11_35,0.99,0,0
11_36,0.99,0,0
12_0,0.0,0,0
12_1,0.0,0,0
12_2,0.49927702067558916,0,0
12_3,0.4734470472652365,0,0
12_4,0.0,0,0
12_5,0.0,0,0
12_6,0.0,0,0
12_7,0.49928206253878543,0,0
12_8,0.3476188180503035,0,0
12_9,0.0,0,0
12_10,0.99,0,0
12_11,0.99,0,0
12_12,0.99,0,0
12_13,0.99,0,0
12_14,0.99,0,0
12_15,0.99,0,0
12_16,0.99,0,0
12_17,0.99,0,0
12_18,0.99,0,0
12_19,0.0,0,0
12_20,0.0,0,0
12_21,0.0,0,0
12_22,0.0,0,0
12_23,0.0,0,0
12_24,0.27231778660402556,0,0
12_25,0.0,0,0
12_26,0.2423749184807383,0,0
12_27,0.99,0,0
12_28,0.4714045207910265,0,0
12_29,0.3461557131424167,0,0
12_30,0.0,0,0
12_31,0.0,0,0
12_32,0.0,0,0
12_33,0.3676572329495828,0,0
12_34,0.39556130586225763,0,0
12_35,0.0,0,0
