timestamp,value
0,0.791281
1,0.620211
2,0.645971
3,0.649934
4,0.610304
5,0.613606
6,0.580581
7,0.684941
8,0.525099
9,0.505945
10,0.603038
11,0.602378
12,0.568692
13,0.494716
14,0.484808
15,0.622853
16,0.694848
17,0.614267
18,0.556803
19,0.477543
20,0.38111
21,0.516513
22,0.810436
23,0.892999
24,0.913474
25,0.835535
26,0.852708
27,0.766182
28,0.865918
29,0.704095
30,0.685601
31,0.632761
32,0.56605
33,0.429987
34,0.51321
35,0.463672
36,0.470277
37,0.465654
38,0.392338
39,0.307794
40,0.307794
41,0.319683
42,0.304491
43,0.255614
44,0.167768
45,0.155878
46,0.239102
47,0.230515
48,0.200132
49,0.200132
50,0.159841
51,0.172391
52,0.22325
53,0.208058
54,0.205416
55,0.126816
56,0.206077
57,0.1321
58,0.167768
59,0.206077
60,0.130119
61,0.140026
62,0.168428
63,0.147952
64,0.167107
65,0.180317
66,0.180317
67,0.167107
68,0.14465
69,0.124174
70,0.196169
71,0.15852
72,0.192206
73,0.190225
74,0.194188
75,0.175694
76,0.179657
77,0.096433
78,0.143329
79,0.159841
80,0.198811
81,0.19749
82,0.232497
83,0.25033
84,0.245046
85,0.295905
86,0.321004
87,0.301189
88,0.332893
89,0.348745
90,0.34214
91,0.408851
92,0.46103
93,0.547556
94,0.537649
95,0.571334
