timestamp,value
0,0.601838
1,0.589587
2,0.529862
3,0.607963
4,0.58193
5,0.664625
6,0.624809
7,0.612557
8,0.597243
9,0.568147
10,0.753446
11,0.664625
12,0.814701
13,0.750383
14,0.744257
15,0.787136
16,0.719755
17,0.854518
18,0.774885
19,0.863706
20,0.568147
21,0.502297
22,0.393568
23,0.41807
24,0.405819
25,0.257274
26,0.301685
27,0.336907
28,0.267994
29,0.215926
30,0.283308
31,0.235835
32,0.180704
33,0.169985
34,0.160796
35,0.147014
36,0.124043
37,0.087289
38,0.130168
39,0.090352
40,0.067381
41,0.059724
42,0.067381
43,0.075038
44,0.073507
45,0.035222
46,0.024502
47,0.007657
48,0.02144
49,0.018377
50,0.067381
51,0.033691
52,0.038285
53,0.042879
54,0.030628
55,0.032159
56,0.032159
57,0.042879
58,0.032159
59,0.01072
60,0.026034
61,0.036753
62,0.062787
63,0.081164
64,0.137825
65,0.182236
66,0.240429
67,0.427259
68,0.514548
69,0.739663
70,1.022971
71,0.906585
72,0.937213
73,0.860643
74,1.007657
75,0.975498
76,0.998469
77,0.854518
78,0.784074
79,0.797856
80,0.669219
81,0.609495
82,0.526799
83,0.554364
84,0.473201
85,0.459418
86,0.525268
87,0.506891
88,0.50536
89,0.477795
90,0.486983
91,0.555896
92,0.594181
93,0.594181
94,0.531394
95,0.49464
